0,2,0.105889,0.156007,0.0499108,0.021149,0.027269,0.0131094,0.00332716,0.0140457,0.0118136,0.0126479,0.00889802,0.006505,0.0107426,0.00747891,0.00293785,0.0055706,0.0074505,0.00441014,0.00411117,0.00267223,0.00335151,0.0017307,0.00112154,0.000377172,0.00109838,0.000491551,0.00124164,0.000952451,0.000737441,
0,2,0.163011,0.165325,0.081512,0.0277329,0.0189792,0.0232426,0.0225009,0.0176614,0.00601499,0.0119447,0.00874687,0.00790686,0.00585391,0.00407013,0.00304503,0.0034196,0.00398814,0.00399388,0.00224301,0.00205181,0.00167027,0.0020129,0.000808923,0.00138948,0.00205404,0.000706468,0.00201765,0.00107703,0.0023936,
0,2,0.128045,0.151156,0.0718105,0.035053,0.0181708,0.0179773,0.0190682,0.0181201,0.0072144,0.00766065,0.0151381,0.0100415,0.00597788,0.00515551,0.00364446,0.00499163,0.00338119,0.00349318,0.00289169,0.00348529,0.00160843,0.00224747,0.000700734,0.00173067,0.00075957,0.0018317,0.00139095,0.00141327,0.000900239,
0,2,0.121812,0.143447,0.061576,0.0348318,0.0186092,0.0222815,0.0212215,0.0158862,0.00747867,0.00521638,0.0161528,0.0113133,0.00708761,0.00661262,0.00354758,0.00609794,0.0032195,0.00332607,0.00512565,0.00308576,0.0012919,0.00197139,0.00168914,0.00162014,0.000572899,0.00183999,0.00182245,0.0026909,0.0018461,
0,2,0.155938,0.157988,0.0773264,0.0368799,0.0205536,0.0197633,0.0190937,0.0202983,0.00730987,0.00623027,0.0140238,0.0112807,0.00849748,0.00726644,0.00475686,0.00549156,0.00383733,0.00481705,0.00278603,0.00285378,0.00172962,0.00436495,0.0012981,0.00135851,0.00123104,0.00200379,0.00180382,0.00183451,0.000973354,
0,2,0.148801,0.153015,0.0770599,0.0242901,0.0174946,0.0177734,0.0207696,0.0173836,0.00669535,0.0107219,0.0094747,0.0103242,0.00729416,0.00478183,0.00408601,0.00333372,0.0062019,0.00358854,0.00180501,0.00272895,0.00202356,0.00284778,0.00168522,0.00102285,0.00183534,0.000684844,0.00194145,0.00032062,0.00160804,
1,2,0.404378,0.109882,0.0798253,0.063518,0.0575512,0.0360387,0.0419838,0.0369313,0.0205374,0.00848172,0.0254528,0.0222653,0.026808,0.0288677,0.017272,0.00621642,0.00441919,0.0110756,0.00298983,0.00729251,0.00795158,0.00616221,0.00746912,0.0031176,0.00326667,0.00514884,0.00488159,0.0035554,0.00246418,
1,2,0.382272,0.111939,0.0979265,0.0683518,0.05927,0.0462697,0.0482676,0.0298916,0.0142335,0.0137631,0.0226762,0.0217412,0.0246886,0.0237152,0.0156534,0.0088502,0.00989794,0.0140286,0.00262391,0.00695308,0.00762943,0.00641501,0.00776777,0.00218638,0.00136148,0.00517322,0.00161022,0.00174493,0.000753821,
1,2,0.374505,0.121342,0.117526,0.0736867,0.0709849,0.0622982,0.0522902,0.0174265,0.0216778,0.0217202,0.0204772,0.0160647,0.0206441,0.0139981,0.00963878,0.012951,0.0130536,0.0112208,0.00714938,0.00608185,0.00427668,0.00662734,0.00448916,0.00503562,0.00351886,0.00491048,0.00331898,0.00134569,0.00174173,
1,2,0.390687,0.117884,0.117568,0.067338,0.0782824,0.0624894,0.0531314,0.0163722,0.0222341,0.0238648,0.0184158,0.0178939,0.0217744,0.0134899,0.00884189,0.0151411,0.0139832,0.00780854,0.00876264,0.00511842,0.007186,0.00712962,0.00344677,0.00442221,0.00467183,0.00301911,0.00431702,0.00250029,0.000793653,
1,2,0.407072,0.116445,0.130725,0.0684301,0.087838,0.0643969,0.049639,0.017498,0.0251094,0.0243558,0.0183815,0.0176433,0.0183799,0.00868181,0.00989995,0.0178861,0.0123418,0.00465028,0.0110839,0.00737427,0.00794349,0.00449116,0.00274802,0.0039775,0.00579779,0.00226474,0.00571065,0.0033169,0.00217999,
1,2,0.366146,0.143752,0.06486,0.12129,0.0285085,0.0349683,0.0261561,0.00759655,0.0104015,0.00957319,0.0245583,0.0161118,0.00708061,0.0072295,0.0154721,0.0108768,0.00541812,0.00937597,0.00880905,0.00977998,0.00515268,0.00654421,0.00376033,0.00323309,0.00252866,0.00190887,0.00225775,0.00352759,0.00285972,
1,2,0.443205,0.111102,0.0896051,0.0978218,0.0453112,0.0281101,0.040339,0.0162703,0.00498117,0.0193763,0.0124304,0.032061,0.018735,0.0203052,0.0108364,0.0172923,0.0160809,0.00606527,0.00394569,0.0068013,0.00575081,0.00530393,0.00482931,0.00429783,0.00456258,0.00168665,0.00340778,0.0035571,0.00512823,
1,2,0.434244,0.120525,0.0867218,0.100045,0.0326101,0.0335515,0.0380836,0.0156439,0.00806992,0.0153563,0.00933338,0.0256822,0.0142153,0.0223176,0.00834141,0.0152968,0.0147569,0.00955188,0.00800242,0.00378171,0.00592769,0.00256963,0.00148097,0.00244265,0.00256309,0.00261982,0.00309425,0.0025046,0.00309021,
1,2,0.428696,0.139516,0.0810886,0.103119,0.0362305,0.0272355,0.0412713,0.0159254,0.00391295,0.0240596,0.0130131,0.0282098,0.0143382,0.0222224,0.00718724,0.0162944,0.0152466,0.00558879,0.00575584,0.00513818,0.00703892,0.00641625,0.00403361,0.00467568,0.00472717,0.0022036,0.0040308,0.00374627,0.0058145,
1,2,0.363083,0.148664,0.0604836,0.118968,0.0242761,0.0312735,0.023324,0.00485714,0.0126069,0.00949781,0.0270771,0.0149004,0.00304512,0.00642707,0.0105774,0.0121701,0.00316827,0.00312219,0.0104534,0.0071613,0.00599479,0.00734995,0.00393515,0.0043407,0.00280973,0.0022132,0.00299407,0.00187447,0.00249071,
1,2,0.392745,0.174905,0.113674,0.124373,0.0285831,0.0290496,0.0252021,0.0124232,0.010468,0.0166562,0.0320662,0.0104533,0.0124124,0.013139,0.017955,0.00460963,0.00622747,0.00681146,0.00672455,0.00722557,0.00380575,0.00495407,0.00346556,0.00260353,0.00261025,0.00538446,0.00261182,0.00172329,0.00271526,
1,2,0.369818,0.196445,0.121986,0.107998,0.0515078,0.0257024,0.0340837,0.0100223,0.0179828,0.0066838,0.0394806,0.0109667,0.0111692,0.011661,0.0161946,0.00376975,0.00597956,0.00902813,0.0044078,0.00743859,0.00343954,0.00336701,0.00437544,0.00203996,0.00351096,0.00216364,0.00476576,0.00137344,0.00180342,
1,2,0.368115,0.16333,0.111185,0.103429,0.0449825,0.0221208,0.0429771,0.0106302,0.0149283,0.00744843,0.0292393,0.00990398,0.0147603,0.00772581,0.0227512,0.00490775,0.00321854,0.0102771,0.00787913,0.0102983,0.00634072,0.00294661,0.00451551,0.00304901,0.00334232,0.00254427,0.00379706,0.00243278,0.00219387,
1,2,0.371803,0.17552,0.111235,0.0942762,0.0406962,0.0247653,0.0455433,0.00481559,0.020704,0.00777727,0.0302089,0.0106854,0.0180908,0.00831952,0.0236548,0.00431988,0.00398861,0.0122581,0.00697213,0.0108936,0.00457515,0.00249194,0.00545568,0.00473818,0.00208295,0.0023428,0.00840916,0.00414718,0.00276198,
1,2,0.352758,0.179737,0.119768,0.100583,0.0489317,0.0221953,0.0369917,0.017498,0.0200311,0.0122001,0.028106,0.0149023,0.0114228,0.00743632,0.020616,0.00990393,0.00661948,0.01094,0.0070264,0.00787408,0.00937462,0.00292502,0.00512138,0.00263709,0.00400087,0.000717795,0.00446461,0.0024604,0.00196634,
1,2,0.430214,0.144734,0.0786165,0.0797418,0.0567558,0.0477498,0.0552343,0.0184343,0.0207254,0.0250584,0.0194762,0.0296719,0.0292206,0.0151625,0.0127364,0.0213571,0.0137951,0.00234496,0.00819516,0.00832986,0.00962683,0.00548682,0.00662148,0.00458424,0.00287535,0.00171515,0.00446355,0.00442061,0.00319021,
1,2,0.430383,0.133512,0.0800172,0.0893494,0.0705807,0.0752811,0.0436433,0.0207164,0.0328487,0.0246869,0.0278502,0.0215481,0.0290523,0.0100865,0.012744,0.0216631,0.0101196,0.00756673,0.00962387,0.00785997,0.00922038,0.00676691,0.00530532,0.00348788,0.00223446,0.00376337,0.00502089,0.00202153,0.00403342,
1,2,0.506843,0.155215,0.12231,0.0825521,0.102101,0.0565139,0.0282478,0.0362644,0.0407921,0.0354332,0.0206007,0.0167557,0.0077601,0.0135543,0.0154629,0.00628792,0.0178876,0.0185297,0.00940786,0.00582534,0.00572205,0.00254637,0.00343396,0.00687213,0.00520038,0.00759166,0.00309314,0.00259884,0.0037103,
1,2,0.507613,0.158774,0.12573,0.0803062,0.10256,0.0545527,0.0217757,0.0401332,0.0392366,0.0350438,0.0210017,0.0196162,0.00606452,0.0159898,0.0164457,0.00847453,0.0170696,0.0166176,0.00981393,0.00705458,0.00696893,0.00115162,0.00317355,0.00622701,0.00636999,0.00692141,0.00355682,0.00161902,0.00333938,
1,2,0.403088,0.14517,0.0662491,0.0847329,0.0442582,0.0419092,0.0507013,0.0309897,0.0113438,0.0156574,0.0178714,0.025359,0.0268877,0.0224784,0.0170901,0.0129854,0.0119956,0.00833539,0.00396954,0.00860625,0.00758038,0.00744947,0.00756244,0.00320962,0.00338037,0.00372269,0.00322815,0.0043076,0.00227593,
1,2,0.422784,0.137263,0.0996106,0.0812277,0.0701603,0.0412385,0.0464356,0.0196303,0.0216545,0.0254973,0.0272139,0.0269586,0.030913,0.0133679,0.013152,0.0163243,0.012412,0.00569842,0.00947351,0.00714819,0.00746098,0.00687187,0.00506692,0.00468085,0.00189918,0.00256546,0.00463627,0.00305366,0.00216757,
1,2,0.44509,0.129426,0.11951,0.0579577,0.101107,0.0628859,0.0423701,0.0131931,0.033373,0.0250317,0.0293924,0.0245272,0.0180706,0.0148009,0.0153926,0.0187738,0.00888433,0.00757473,0.0104366,0.0060781,0.00591521,0.00291929,0.00235062,0.00379798,0.00340137,0.00199998,0.00393866,0.00325479,0.00502791,
1,2,0.446524,0.12992,0.123083,0.058953,0.104742,0.0623244,0.0427678,0.0152942,0.0342307,0.0255522,0.0303706,0.024013,0.0166588,0.0166907,0.0170548,0.0188587,0.0101163,0.00894197,0.0117867,0.00559294,0.00580632,0.00318845,0.0032384,0.00348317,0.00386687,0.0029993,0.00404417,0.00359842,0.00579485,
1,2,0.418152,0.122266,0.104848,0.0621284,0.0927762,0.0655034,0.0472102,0.0119253,0.025891,0.0225827,0.0260863,0.0260781,0.0271359,0.0106676,0.0126477,0.0168775,0.00788282,0.00565814,0.00872326,0.0069435,0.00681656,0.0045265,0.00311358,0.00429691,0.00180296,0.00285714,0.0041473,0.00238181,0.00183454,
1,2,0.380219,0.116406,0.10487,0.0751915,0.0660497,0.0489903,0.0456681,0.0349558,0.0149174,0.0150902,0.0309876,0.0261788,0.0280515,0.0188768,0.00969058,0.00943389,0.00716739,0.0130526,0.00591476,0.00832639,0.00590348,0.00347697,0.0039781,0.00393302,0.0031889,0.00479566,0.00279894,0.00186552,0.00323298,
2,2,0.630814,0.31202,0.299337,0.159978,0.0490365,0.0645734,0.0395189,0.0271031,0.0200679,0.0179031,0.0465434,0.0294218,0.00858746,0.0229979,0.0139738,0.0136668,0.00588851,0.014755,0.0153662,0.00712236,0.00712607,0.00631765,0.00945183,0.00356036,0.00315783,0.00567616,0.00642474,0.00336773,0.00357864,
2,2,0.632526,0.294282,0.295824,0.171151,0.0711664,0.0746465,0.0337349,0.0308977,0.0262593,0.0208971,0.0450477,0.0328153,0.00643907,0.0216663,0.0132232,0.0132875,0.00708421,0.0111538,0.0151282,0.00843078,0.00315427,0.00668938,0.00904142,0.00552132,0.00400175,0.00548695,0.00592396,0.0050499,0.00428479,
2,2,0.655379,0.309972,0.315127,0.159797,0.0556869,0.0788109,0.0244866,0.0325099,0.0301131,0.031041,0.0466521,0.0278903,0.0148798,0.0192056,0.00897661,0.0160889,0.00955986,0.0182533,0.01257,0.00582276,0.00568535,0.00957881,0.010451,0.00351598,0.00735086,0.00685625,0.0050369,0.00483037,0.00541055,
2,2,0.624843,0.327074,0.306769,0.132117,0.0251282,0.060003,0.0369747,0.0295381,0.0197851,0.0285679,0.0355477,0.0246812,0.0137393,0.0227782,0.0142345,0.0128059,0.00273438,0.0149024,0.014056,0.00728045,0.0123012,0.00687944,0.0041407,0.00223335,0.00403468,0.00647475,0.00288876,0.00222532,0.00443752,
2,2,0.62201,0.332005,0.30135,0.126478,0.0206685,0.0582442,0.0357296,0.0303836,0.0183972,0.0331333,0.0293036,0.0231206,0.0137507,0.0215626,0.0178315,0.0116632,0.00467697,0.0117085,0.0133027,0.00783747,0.0120157,0.00850629,0.00288988,0.00148547,0.00430858,0.00551018,0.00323482,0.0018855,0.00418234,
2,2,0.66782,0.276346,0.296861,0.161791,0.0562523,0.060628,0.0487678,0.0237938,0.0153563,0.0186171,0.0501883,0.0319499,0.0131598,0.0301102,0.0104405,0.0144604,0.0105089,0.0137722,0.0149108,0.00454368,0.00506958,0.00837917,0.00795847,0.00268703,0.00504853,0.00489527,0.0071272,0.00234076,0.00386329,
2,2,0.690149,0.25769,0.275063,0.180391,0.0767265,0.0569307,0.0461731,0.0259726,0.0150459,0.0226233,0.044396,0.0375102,0.0148928,0.0312192,0.00831626,0.0136206,0.00968336,0.0133119,0.0102465,0.00743475,0.00558245,0.00749287,0.00968958,0.00373654,0.00373795,0.00492383,0.00588028,0.00248389,0.00391525,
2,2,0.659835,0.287754,0.284087,0.128768,0.0403205,0.0561047,0.0487569,0.0171664,0.0181861,0.0221644,0.0337478,0.0218153,0.00551443,0.0281683,0.0168637,0.00576819,0.0098195,0.00805244,0.0119653,0.008223,0.00673907,0.00697443,0.00779755,0.00363605,0.00262393,0.00641368,0.00450226,0.00409355,0.00241444,
2,2,0.6954,0.267645,0.300101,0.173882,0.0658004,0.0732643,0.037801,0.0237352,0.0250388,0.0254422,0.0488649,0.0203431,0.00927767,0.0201324,0.0074723,0.0113799,0.007312,0.0114698,0.0116295,0.00748288,0.00638062,0.0107244,0.00442171,0.00596477,0.0061962,0.00860464,0.0083228,0.00272739,0.00455612,
2,2,0.769301,0.263316,0.313978,0.163586,0.0518898,0.080239,0.0288783,0.0288931,0.0242272,0.0362315,0.0514718,0.0127712,0.00988465,0.01468,0.0147492,0.0130611,0.00721123,0.0126092,0.00758727,0.0111233,0.0109151,0.00808327,0.00466014,0.0106058,0.00488795,0.00866505,0.00432956,0.0061237,0.00252567,
2,2,0.677984,0.258379,0.245753,0.202075,0.0964173,0.0694434,0.0581374,0.023955,0.0213539,0.0229005,0.0435576,0.0273104,0.00895049,0.0142799,0.0137204,0.0107735,0.00633141,0.00966148,0.0114222,0.0153105,0.00754185,0.0109723,0.00445944,0.00467296,0.00719889,0.00561808,0.00565664,0.00451977,0.00477796,
2,2,0.669256,0.2582,0.243394,0.201936,0.097021,0.0653926,0.0619151,0.0223641,0.0219276,0.0239942,0.0428929,0.0295895,0.00922779,0.0137936,0.0129315,0.0119131,0.00586522,0.00961056,0.0121248,0.0148402,0.0097657,0.0113249,0.00514428,0.00373838,0.00755676,0.005871,0.00572823,0.00432435,0.00374493,
2,2,0.641983,0.262695,0.245086,0.152234,0.0648169,0.0469402,0.066384,0.0161106,0.0125888,0.0164666,0.0339274,0.0254478,0.0157002,0.0285811,0.0148977,0.00390674,0.0122171,0.00586918,0.0138416,0.00904417,0.00292461,0.00478063,0.00630824,0.00531359,0.00353369,0.00487603,0.00429834,0.00163531,0.00286097,
2,2,0.637545,0.259028,0.250257,0.153773,0.0656346,0.0471226,0.0686038,0.0142296,0.0131628,0.0156273,0.037038,0.0256939,0.015614,0.0271857,0.0140397,0.00258369,0.0118862,0.00595784,0.0138023,0.00868818,0.00306888,0.00550878,0.00698528,0.00488887,0.00403871,0.00456141,0.00417057,0.00153683,0.00303411,
2,2,0.630583,0.260091,0.244898,0.154771,0.0646503,0.0430751,0.0700223,0.0157093,0.0136665,0.0149262,0.0344337,0.0263581,0.0156873,0.0262702,0.0150355,0.00481736,0.0115008,0.00522965,0.0127502,0.00982488,0.00313459,0.00414753,0.00673887,0.00546824,0.00382477,0.00428147,0.00452663,0.00149555,0.0026303,
2,2,0.64423,0.289745,0.2814,0.194426,0.0544448,0.0555471,0.0581548,0.0282222,0.0195733,0.0213575,0.0528926,0.0264019,0.00798635,0.0170817,0.0105623,0.00803521,0.00746938,0.0118153,0.0126846,0.0116089,0.00166229,0.0115925,0.00976619,0.00445937,0.0057427,0.00670247,0.00715978,0.00520765,0.00390179,
2,2,0.645765,0.297838,0.293786,0.186175,0.0634221,0.0628625,0.0498927,0.025484,0.024776,0.0198203,0.049746,0.0290197,0.00935792,0.016585,0.00887593,0.0108454,0.00533782,0.0110127,0.0125123,0.0114937,0.0037714,0.00910358,0.00983909,0.00497326,0.0062911,0.00560179,0.00893276,0.00321292,0.00263806,
2,2,0.636797,0.298283,0.29118,0.172396,0.0540162,0.0558198,0.0557085,0.0188952,0.0206732,0.0242053,0.0468222,0.0302839,0.0113016,0.0202181,0.00586786,0.00848787,0.00495976,0.0111143,0.0115806,0.0087236,0.00242711,0.00938605,0.0100531,0.00243803,0.00494278,0.00413109,0.00855222,0.00394452,0.00325495,
2,2,0.635668,0.295641,0.272232,0.180855,0.0439962,0.0480268,0.0630985,0.0210852,0.0177387,0.0229973,0.0441939,0.0308814,0.0119293,0.0186956,0.0106446,0.00607615,0.00950927,0.0135785,0.0108287,0.00908921,0.00309122,0.0104723,0.0105421,0.00360601,0.00554798,0.00402579,0.00518488,0.00668327,0.00396754,
2,2,0.612449,0.305398,0.289671,0.161489,0.0429956,0.0401102,0.0706179,0.024928,0.0171478,0.0241922,0.0370523,0.036212,0.0123029,0.0173531,0.0133909,0.00491984,0.00871004,0.0110914,0.0108659,0.00719503,0.00662662,0.00622958,0.0131025,0.00337495,0.0024961,0.00564309,0.00526478,0.0042729,0.00354625,
2,2,0.700637,0.258072,0.277978,0.182196,0.0660084,0.0612521,0.0510799,0.0192407,0.0183063,0.0187416,0.0474448,0.0268416,0.00949811,0.0252501,0.00441539,0.00957445,0.00783818,0.013372,0.0135552,0.00668954,0.00342059,0.0100064,0.0079143,0.000936663,0.00509834,0.00492748,0.00771746,0.00424174,0.00308062,
2,2,0.713812,0.255474,0.275541,0.192774,0.0723713,0.065328,0.0441171,0.0232793,0.0232516,0.0191743,0.0493617,0.0253246,0.0091359,0.0207145,0.00636679,0.014037,0.00527707,0.0118312,0.0119802,0.0101233,0.00546707,0.011313,0.00805464,0.00389118,0.00513533,0.00666794,0.00875799,0.00239,0.00297794,
2,2,0.714516,0.254714,0.26987,0.195102,0.0758206,0.0650157,0.0470108,0.0263062,0.023176,0.0176444,0.0482739,0.0252348,0.00804949,0.0170067,0.00880252,0.0130456,0.00466561,0.0110885,0.0117509,0.0110568,0.00497325,0.0119765,0.00724348,0.00415936,0.00566375,0.00722957,0.00764251,0.00226851,0.00327421,
2,2,0.669868,0.276615,0.273665,0.152823,0.0496216,0.0530187,0.0625542,0.0209777,0.0157498,0.0162725,0.0367828,0.0286305,0.0108872,0.0272478,0.0153223,0.00468151,0.011281,0.00943835,0.015272,0.00817485,0.0056155,0.00551143,0.0060386,0.00371299,0.00358724,0.00616917,0.00300395,0.00224527,0.00209954,
2,2,0.689354,0.26845,0.282908,0.158181,0.0537074,0.0582131,0.0578619,0.0203711,0.0159761,0.0168755,0.0443299,0.0273401,0.0118322,0.0272286,0.010619,0.00710719,0.00748853,0.0122031,0.0149054,0.00626333,0.0047651,0.00571644,0.00959721,0.00191025,0.00400577,0.00493274,0.00506188,0.00319033,0.00252334,
3,2,0.681276,0.411638,0.405783,0.295227,0.0510817,0.0787146,0.067894,0.0517692,0.0349647,0.0122895,0.0376799,0.0289517,0.0350493,0.0196188,0.0278527,0.0184309,0.013154,0.014969,0.0142301,0.0116593,0.0212129,0.00712911,0.0107072,0.00894971,0.00617509,0.00762989,0.00428629,0.0025947,0.00794791,
3,2,0.668071,0.383948,0.426797,0.305689,0.0580044,0.0895421,0.0648802,0.0534929,0.0354789,0.0147205,0.0321293,0.0284599,0.0357201,0.0239074,0.0277048,0.0174127,0.0187651,0.0155807,0.0123459,0.0169688,0.018723,0.00937249,0.00924558,0.00897541,0.00493119,0.00805815,0.00349406,0.00350941,0.00670055,
3,2,0.696986,0.369392,0.41315,0.311393,0.0514229,0.0803364,0.0605952,0.054945,0.0378251,0.0142689,0.0357002,0.0250578,0.0375198,0.01965,0.0284343,0.0158092,0.0137147,0.0147872,0.0155098,0.0173334,0.0157167,0.0105718,0.0110263,0.00680164,0.00258931,0.00822726,0.00524961,0.00432928,0.00582831,
3,2,0.695912,0.42239,0.394926,0.296428,0.0523847,0.0779247,0.0669219,0.0499262,0.0352743,0.0149962,0.0370928,0.0335144,0.0328148,0.0178084,0.0263073,0.0174579,0.0137334,0.0140612,0.0120842,0.0128082,0.0209704,0.0076644,0.0095631,0.00753722,0.00664278,0.007578,0.00410555,0.00254749,0.00818707,
3,2,0.710668,0.404285,0.396281,0.293238,0.0463056,0.0774912,0.0627431,0.0517967,0.0348579,0.0156559,0.0370039,0.0321915,0.0324298,0.0167359,0.0278668,0.0152389,0.0134669,0.0136052,0.0132682,0.0147418,0.0205531,0.00587883,0.0112843,0.00669241,0.00554764,0.0085661,0.00461753,0.00409725,0.00905967,
